# Name,      Type, SubType, Offset,   Size,       Flags
# Retro-Go partition table for ESP32-S3 (16MB flash)

nvs,         data, nvs,     ,          0x6000,
otadata,     data, ota,     ,          0x2000,
phy_init,    data, phy,     ,          0x1000,
launcher,    app,  ota_0,   ,          0x1C0000,
retro-core,  app,  ota_1,   ,          0x300000,
prboom-go,   app,  ota_2,   ,          0x120000,
gwenesis,    app,  ota_3,   ,          0x200000,
fmsx,        app,  ota_4,   ,          0x100000,
storage,     data, spiffs,  ,          0x600000
